Evals,Restart,PopSize,BestGenRawEff,GlobalBestRawEff,BestGenSequence
46,0,40,4.0107,4.0107,init()rotateIntoBiaxial(d,1.7258,0.0000,d)nonlinear(d,1.7258,0.0000,400.0000,d)rotateFromBiaxial(d,1.7258,0.0000,d)linear(0,0,0,9.9488,d)rotate(-2.5100)rotateIntoBiaxial(d,40.2048,0.0000,d)nonlinear(d,40.2048,0.0000,300.0000,d)rotateFromBiaxial(d,40.2048,0.0000,d)rotate(167.0269)rotateIntoBiaxial(d,138.4700,0.0000,d)nonlinear(d,138.4700,0.0000,250.0000,d)rotateFromBiaxial(d,138.4700,0.0000,d)nonlinear(6,0.0000,0.0000,0.0000,d)linear(0,0,0,9.9488,d)rotate(11.1999)nonlinear(6,0.0000,0.0000,3.8977,d)rotateIntoBiaxial(d,8.0687,0.0000,d)nonlinear(d,8.0687,0.0000,50.0000,d)rotateFromBiaxial(d,8.0687,0.0000,d)nonlinear(6,0.0000,0.0000,2.0000,d)rotate(-16.2117)rotateIntoBiaxial(d,2.9077,0.0000,d)nonlinear(d,2.9077,0.0000,50.0000,d)rotateFromBiaxial(d,2.9077,0.0000,d)rotate(-18.0400)rotateIntoBiaxial(d,4.5691,0.0000,d)nonlinear(d,4.5691,0.0000,50.0000,d)rotateFromBiaxial(d,4.5691,0.0000,d)rotateIntoBiaxial(d,0.1234,0.0000,d)nonlinear(d,0.1234,0.0000,50.0000,d)rotateFromBiaxial(d,0.1234,0.0000,d)nonlinear(6,0.0000,0.0000,0.0512,d)linear(0,0,0,3.8977,d)
92,0,40,3.9186,4.0107,init()rotateIntoBiaxial(d,2.9883,0.0000,d)nonlinear(d,2.9883,0.0000,400.0000,d)rotateFromBiaxial(d,2.9883,0.0000,d)nonlinear(6,0.0000,0.0000,0.0000,d)rotateIntoBiaxial(d,39.8708,0.0000,d)nonlinear(d,39.8708,0.0000,200.0000,d)rotateFromBiaxial(d,39.8708,0.0000,d)nonlinear(6,0.0000,0.0000,14.6678,d)rotate(175.1335)rotateIntoBiaxial(d,136.4254,0.0000,d)nonlinear(d,136.4254,0.0000,300.0000,d)rotateFromBiaxial(d,136.4254,0.0000,d)linear(0,0,0,14.7265,d)rotate(-20.6301)rotateIntoBiaxial(d,12.5089,0.0000,d)nonlinear(d,12.5089,0.0000,50.0000,d)rotateFromBiaxial(d,12.5089,0.0000,d)rotate(-2.2188)rotateIntoBiaxial(d,11.9294,0.0000,d)nonlinear(d,11.9294,0.0000,100.0000,d)rotateFromBiaxial(d,11.9294,0.0000,d)nonlinear(6,0.0000,0.0000,11.5579,d)linear(0,0,0,16.3439,d)rotate(-21.7235)rotateIntoBiaxial(d,1.3346,0.0000,d)nonlinear(d,1.3346,0.0000,50.0000,d)rotateFromBiaxial(d,1.3346,0.0000,d)rotate(-5.4346)nonlinear(6,0.0000,0.0000,13.8635,d)linear(0,0,0,2.3813,d)rotate(16.2927)rotateIntoBiaxial(d,0.1945,0.0000,d)nonlinear(d,0.1945,0.0000,50.0000,d)rotateFromBiaxial(d,0.1945,0.0000,d)nonlinear(6,0.0000,0.0000,0.0000,d)linear(0,0,0,0.0000,d)rotate(-5.1040)
138,0,40,7.6295,7.6295,init()rotateIntoBiaxial(d,2.0199,0.0000,d)nonlinear(d,2.0199,0.0000,400.0000,d)rotateFromBiaxial(d,2.0199,0.0000,d)linear(0,0,0,0.0000,d)rotateIntoBiaxial(d,32.1564,0.0000,d)nonlinear(d,32.1564,0.0000,250.0000,d)rotateFromBiaxial(d,32.1564,0.0000,d)nonlinear(6,0.0000,0.0000,10.6241,d)rotate(174.5363)rotateIntoBiaxial(d,139.3903,0.0000,d)nonlinear(d,139.3903,0.0000,300.0000,d)rotateFromBiaxial(d,139.3903,0.0000,d)nonlinear(6,0.0000,0.0000,12.2640,d)linear(0,0,0,10.2422,d)rotate(3.5407)linear(0,0,0,7.9435,d)nonlinear(6,0.0000,0.0000,15.0735,d)linear(0,0,0,19.8595,d)rotate(34.1458)rotateIntoBiaxial(d,0.9123,0.0000,d)nonlinear(d,0.9123,0.0000,50.0000,d)rotateFromBiaxial(d,0.9123,0.0000,d)linear(0,0,0,11.6575,d)rotateIntoBiaxial(d,3.8497,0.0000,d)nonlinear(d,3.8497,0.0000,50.0000,d)rotateFromBiaxial(d,3.8497,0.0000,d)nonlinear(6,0.0000,0.0000,17.3791,d)linear(0,0,0,6.4249,d)nonlinear(6,0.0000,0.0000,15.8233,d)rotate(-7.2948)
184,0,40,1.3857,7.6295,init()rotateIntoBiaxial(d,6.0363,0.0000,d)nonlinear(d,6.0363,0.0000,400.0000,d)rotateFromBiaxial(d,6.0363,0.0000,d)linear(0,0,0,0.0000,d)rotate(-0.2575)rotateIntoBiaxial(d,27.2468,0.0000,d)nonlinear(d,27.2468,0.0000,200.0000,d)rotateFromBiaxial(d,27.2468,0.0000,d)nonlinear(6,0.0000,0.0000,10.6241,d)rotate(162.2478)rotateIntoBiaxial(d,138.8107,0.0000,d)nonlinear(d,138.8107,0.0000,250.0000,d)rotateFromBiaxial(d,138.8107,0.0000,d)linear(0,0,0,10.2422,d)rotate(6.2074)nonlinear(6,0.0000,0.0000,24.6205,d)linear(0,0,0,7.9435,d)rotateIntoBiaxial(d,5.2122,0.0000,d)nonlinear(d,5.2122,0.0000,50.0000,d)rotateFromBiaxial(d,5.2122,0.0000,d)nonlinear(6,0.0000,0.0000,15.0735,d)linear(0,0,0,19.8595,d)rotate(19.3246)rotateIntoBiaxial(d,21.7252,0.0000,d)nonlinear(d,21.7252,0.0000,50.0000,d)rotateFromBiaxial(d,21.7252,0.0000,d)linear(0,0,0,11.6575,d)rotate(-19.2880)rotateIntoBiaxial(d,5.3135,0.0000,d)nonlinear(d,5.3135,0.0000,50.0000,d)rotateFromBiaxial(d,5.3135,0.0000,d)nonlinear(6,0.0000,0.0000,17.3791,d)linear(0,0,0,6.4249,d)rotate(20.1128)rotateIntoBiaxial(d,0.7082,0.0000,d)nonlinear(d,0.7082,0.0000,50.0000,d)rotateFromBiaxial(d,0.7082,0.0000,d)nonlinear(6,0.0000,0.0000,15.8233,d)rotate(-16.0461)
230,0,40,3.8467,7.6295,init()rotateIntoBiaxial(d,1.6891,0.0000,d)nonlinear(d,1.6891,0.0000,400.0000,d)rotateFromBiaxial(d,1.6891,0.0000,d)nonlinear(6,0.0000,0.0000,0.0000,d)linear(0,0,0,7.2143,d)rotate(8.8336)rotateIntoBiaxial(d,40.7345,0.0000,d)nonlinear(d,40.7345,0.0000,200.0000,d)rotateFromBiaxial(d,40.7345,0.0000,d)rotate(174.8597)rotateIntoBiaxial(d,129.2652,0.0000,d)nonlinear(d,129.2652,0.0000,200.0000,d)rotateFromBiaxial(d,129.2652,0.0000,d)nonlinear(6,0.0000,0.0000,19.9080,d)linear(0,0,0,9.6650,d)rotate(-10.1393)nonlinear(6,0.0000,0.0000,33.1068,d)linear(0,0,0,7.8718,d)rotate(22.7811)rotateIntoBiaxial(d,2.1842,0.0000,d)nonlinear(d,2.1842,0.0000,50.0000,d)rotateFromBiaxial(d,2.1842,0.0000,d)nonlinear(6,0.0000,0.0000,7.4296,d)rotate(15.4965)rotateIntoBiaxial(d,7.6794,0.0000,d)nonlinear(d,7.6794,0.0000,50.0000,d)rotateFromBiaxial(d,7.6794,0.0000,d)linear(0,0,0,28.2018,d)rotate(-5.6919)rotateIntoBiaxial(d,2.8332,0.0000,d)nonlinear(d,2.8332,0.0000,100.0000,d)rotateFromBiaxial(d,2.8332,0.0000,d)rotate(28.0319)rotateIntoBiaxial(d,10.7296,0.0000,d)nonlinear(d,10.7296,0.0000,50.0000,d)rotateFromBiaxial(d,10.7296,0.0000,d)linear(0,0,0,17.0978,d)rotate(-10.3826)
276,0,40,5.7648,7.6295,init()rotateIntoBiaxial(d,4.3135,0.0000,d)nonlinear(d,4.3135,0.0000,300.0000,d)rotateFromBiaxial(d,4.3135,0.0000,d)linear(0,0,0,20.6550,d)rotate(7.5031)rotateIntoBiaxial(d,40.0988,0.0000,d)nonlinear(d,40.0988,0.0000,250.0000,d)rotateFromBiaxial(d,40.0988,0.0000,d)rotate(174.2329)rotateIntoBiaxial(d,139.2022,0.0000,d)nonlinear(d,139.2022,0.0000,300.0000,d)rotateFromBiaxial(d,139.2022,0.0000,d)nonlinear(6,0.0000,0.0000,33.3486,d)linear(0,0,0,9.1766,d)rotateIntoBiaxial(d,0.3375,0.0000,d)nonlinear(d,0.3375,0.0000,50.0000,d)rotateFromBiaxial(d,0.3375,0.0000,d)nonlinear(6,0.0000,0.0000,12.3422,d)rotateIntoBiaxial(d,0.2839,0.0000,d)nonlinear(d,0.2839,0.0000,50.0000,d)rotateFromBiaxial(d,0.2839,0.0000,d)linear(0,0,0,33.1144,d)rotate(1.8630)nonlinear(6,0.0000,0.0000,13.1568,d)linear(0,0,0,21.3124,d)rotateIntoBiaxial(d,4.3311,0.0000,d)nonlinear(d,4.3311,0.0000,50.0000,d)rotateFromBiaxial(d,4.3311,0.0000,d)rotate(-12.7906)
322,0,40,3.7713,7.6295,init()rotateIntoBiaxial(d,4.1189,0.0000,d)nonlinear(d,4.1189,0.0000,300.0000,d)rotateFromBiaxial(d,4.1189,0.0000,d)linear(0,0,0,35.6550,d)rotate(4.1973)rotateIntoBiaxial(d,40.9045,0.0000,d)nonlinear(d,40.9045,0.0000,200.0000,d)rotateFromBiaxial(d,40.9045,0.0000,d)rotate(179.9960)rotateIntoBiaxial(d,141.0685,0.0000,d)nonlinear(d,141.0685,0.0000,300.0000,d)rotateFromBiaxial(d,141.0685,0.0000,d)linear(0,0,0,28.1056,d)nonlinear(6,0.0000,0.0000,33.1942,d)linear(0,0,0,14.1766,d)rotateIntoBiaxial(d,2.2275,0.0000,d)nonlinear(d,2.2275,0.0000,100.0000,d)rotateFromBiaxial(d,2.2275,0.0000,d)nonlinear(6,0.0000,0.0000,17.3422,d)linear(0,0,0,36.7675,d)rotate(21.0793)rotateIntoBiaxial(d,6.2274,0.0000,d)nonlinear(d,6.2274,0.0000,50.0000,d)rotateFromBiaxial(d,6.2274,0.0000,d)linear(0,0,0,18.1144,d)rotateIntoBiaxial(d,7.2467,0.0000,d)nonlinear(d,7.2467,0.0000,50.0000,d)rotateFromBiaxial(d,7.2467,0.0000,d)nonlinear(6,0.0000,0.0000,7.8944,d)linear(0,0,0,17.8337,d)rotate(-13.7066)
368,0,40,7.2495,7.6295,init()rotateIntoBiaxial(d,3.2354,0.0000,d)nonlinear(d,3.2354,0.0000,300.0000,d)rotateFromBiaxial(d,3.2354,0.0000,d)nonlinear(6,0.0000,0.0000,9.3514,d)linear(0,0,0,39.8316,d)rotateIntoBiaxial(d,30.4573,0.0000,d)nonlinear(d,30.4573,0.0000,200.0000,d)rotateFromBiaxial(d,30.4573,0.0000,d)rotate(167.9282)rotateIntoBiaxial(d,139.2551,0.0000,d)nonlinear(d,139.2551,0.0000,250.0000,d)rotateFromBiaxial(d,139.2551,0.0000,d)linear(0,0,0,32.2823,d)rotate(-29.1905)linear(0,0,0,0.0000,d)rotate(12.9235)rotateIntoBiaxial(d,0.2083,0.0000,d)nonlinear(d,0.2083,0.0000,50.0000,d)rotateFromBiaxial(d,0.2083,0.0000,d)nonlinear(6,0.0000,0.0000,31.5188,d)linear(0,0,0,23.1144,d)rotate(17.9655)rotate(19.5924)rotateIntoBiaxial(d,3.5746,0.0000,d)nonlinear(d,3.5746,0.0000,50.0000,d)rotateFromBiaxial(d,3.5746,0.0000,d)nonlinear(6,0.0000,0.0000,12.0711,d)rotate(-19.6833)
414,0,40,3.7774,7.6295,init()rotateIntoBiaxial(d,5.4726,0.0000,d)nonlinear(d,5.4726,0.0000,300.0000,d)rotateFromBiaxial(d,5.4726,0.0000,d)nonlinear(6,0.0000,0.0000,14.3514,d)linear(0,0,0,34.8316,d)rotateIntoBiaxial(d,35.3387,0.0000,d)nonlinear(d,35.3387,0.0000,200.0000,d)rotateFromBiaxial(d,35.3387,0.0000,d)linear(0,0,0,24.2254,d)rotate(159.2482)rotateIntoBiaxial(d,139.7547,0.0000,d)nonlinear(d,139.7547,0.0000,250.0000,d)rotateFromBiaxial(d,139.7547,0.0000,d)nonlinear(6,0.0000,0.0000,19.1720,d)rotate(1.2103)nonlinear(6,0.0000,0.0000,52.3709,d)linear(0,0,0,4.1766,d)linear(0,0,0,46.7675,d)rotate(13.9891)rotateIntoBiaxial(d,18.0246,0.0000,d)nonlinear(d,18.0246,0.0000,50.0000,d)rotateFromBiaxial(d,18.0246,0.0000,d)linear(0,0,0,18.9378,d)rotateIntoBiaxial(d,13.6914,0.0000,d)nonlinear(d,13.6914,0.0000,100.0000,d)rotateFromBiaxial(d,13.6914,0.0000,d)nonlinear(6,0.0000,0.0000,8.3533,d)rotate(-10.7492)rotateIntoBiaxial(d,5.5272,0.0000,d)nonlinear(d,5.5272,0.0000,50.0000,d)rotateFromBiaxial(d,5.5272,0.0000,d)nonlinear(6,0.0000,0.0000,7.0711,d)linear(0,0,0,7.8337,d)rotate(-15.5876)
